Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128
0.05527325,0.04361687,0.04367727,0.043688003,0.043729495,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.0437017,0.04369789,0.04370537,0.0437126,0.043717552,0.043725614,0.043730274,0.043726843,0.043723546,0.043719955,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724243,0.043728378,0.043725822,0.043729212,0.043728918,0.043733437,0.04373652,0.04373942,0.043739762,0.043742634,0.04374523,0.043747418,0.043749876,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736003,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.04373777,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.043724257,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055037145,0.04361687,0.04367727,0.043688003,0.043729495,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.043711215,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.043712597,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.043719955,0.043716624,0.04372315,0.04371985,0.0437244,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.043725822,0.043729212,0.043728918,0.043733437,0.043736517,0.04373942,0.043739762,0.043742634,0.04374523,0.04374741,0.04374987,0.04374803,0.043746486,0.043744247,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733496,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.05582728,0.04361687,0.04367727,0.043688003,0.04372949,0.043750253,0.04373084,0.043713305,0.04371376,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.043697894,0.04370537,0.0437126,0.043717552,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.043725822,0.043729212,0.043728918,0.043733437,0.043736517,0.043739427,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.04373777,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.04373262,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.043721467,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055522155,0.04361687,0.04367727,0.043688003,0.043729484,0.04375025,0.04373084,0.043713305,0.04371376,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.043711215,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.043712597,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.043719955,0.043716624,0.043723155,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724243,0.043728378,0.04372582,0.043729212,0.043728918,0.04373344,0.04373652,0.04373942,0.043739762,0.043742634,0.04374523,0.043747418,0.043749876,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.04373692,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.05600002,0.04361687,0.04367727,0.043688003,0.04372949,0.04375025,0.04373084,0.04371331,0.043713763,0.043710552,0.043699402,0.04369756,0.04368444,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.043711215,0.043708544,0.043706775,0.04371033,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.0437017,0.04369789,0.04370537,0.0437126,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724243,0.043728378,0.043725822,0.043729212,0.043728918,0.043733437,0.04373652,0.04373942,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.043736726,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.04373262,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055561487,0.04361687,0.04367727,0.043688003,0.043729495,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.0437126,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.04371662,0.04372315,0.04371985,0.0437244,0.043722432,0.043723293,0.043721117,0.043724243,0.043728378,0.04372582,0.043729212,0.043728918,0.043733437,0.04373652,0.04373942,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.04373759,0.04373716,0.043735787,0.0437351,0.0437336,0.0437364,0.043736003,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.043735705,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.043724246,0.043722443,0.043721467,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055388074,0.04361687,0.04367727,0.043688003,0.04372949,0.043750253,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676563,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699037,0.04371121,0.043708544,0.043706775,0.04371033,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.0437017,0.04369789,0.04370537,0.043712597,0.043717552,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.04372582,0.043729212,0.043728918,0.043733437,0.04373652,0.04373942,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.043738365,0.043737076,0.043738067,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.04373777,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.043721467,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.05553658,0.04361687,0.04367727,0.043688003,0.04372949,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676563,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.0437126,0.04371755,0.043725614,0.04373027,0.043726843,0.043723546,0.04371995,0.043716624,0.04372315,0.04371985,0.0437244,0.043722432,0.043723293,0.043721117,0.043724243,0.043728378,0.043725822,0.043729212,0.043728918,0.043733437,0.04373652,0.04373942,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.05486228,0.04361687,0.04367727,0.043688003,0.043729495,0.043750253,0.04373084,0.043713305,0.04371376,0.043710552,0.043699402,0.04369756,0.04368444,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699037,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.0437017,0.04369789,0.04370537,0.0437126,0.043717552,0.043725614,0.043730274,0.043726843,0.043723546,0.043719955,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724243,0.043728378,0.043725822,0.043729212,0.043728918,0.04373344,0.04373652,0.043739427,0.043739762,0.043742634,0.04374523,0.043747418,0.043749876,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.04373982,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.04373692,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.05561925,0.04361687,0.04367727,0.043688003,0.04372949,0.04375025,0.04373084,0.043713305,0.04371376,0.043710552,0.043699402,0.04369756,0.04368444,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.043692093,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.043712597,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.043719955,0.04371662,0.04372315,0.04371985,0.0437244,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.043725822,0.04372921,0.043728918,0.043733437,0.043736517,0.043739427,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.04373982,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.043735545,0.0437357,0.04373673,0.04373777,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.04373262,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.04372146,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055725724,0.04361687,0.04367727,0.043688003,0.04372949,0.04375025,0.04373084,0.04371331,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676563,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708537,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.0437017,0.04369789,0.04370537,0.0437126,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724243,0.043728378,0.043725822,0.043729212,0.043728918,0.043733437,0.043736517,0.043739427,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.043742087,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.04373759,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.04373262,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.043724246,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055664856,0.04361687,0.04367727,0.043688003,0.043729495,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368444,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.0437126,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.043725822,0.04372921,0.043728918,0.043733433,0.04373652,0.04373942,0.043739755,0.043742634,0.04374523,0.043747418,0.043749876,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.04373262,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055672534,0.04361687,0.04367727,0.043688003,0.043729495,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.043692093,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.043712597,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.04371662,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.04372582,0.043729212,0.043728918,0.043733437,0.04373652,0.04373942,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744247,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.043738365,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.043736726,0.04373777,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.043724257,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055788126,0.04361687,0.04367727,0.043688003,0.04372949,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368444,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699037,0.043711215,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.043697894,0.04370537,0.043712597,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.04372582,0.043729212,0.043728918,0.043733433,0.043736517,0.04373942,0.043739762,0.043742634,0.04374523,0.04374741,0.04374987,0.04374803,0.043746486,0.043744247,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.04373759,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.043735705,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.043732625,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.043721467,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.05621973,0.04361687,0.04367727,0.043688003,0.043729495,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708537,0.043706775,0.04371033,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.043712597,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.043719955,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.04372582,0.043729212,0.043728918,0.04373344,0.04373652,0.043739427,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.043742087,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.043738067,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.0437364,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.04373262,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.043724246,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.056316122,0.04361687,0.04367727,0.043688003,0.043729495,0.04375025,0.04373084,0.043713305,0.043713763,0.043710552,0.043699402,0.04369756,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.043711215,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.0437017,0.04369789,0.043705378,0.0437126,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.04371995,0.043716624,0.04372315,0.043719858,0.0437244,0.043722432,0.043723293,0.043721117,0.043724243,0.043728378,0.043725822,0.043729212,0.043728918,0.043733433,0.04373652,0.04373942,0.043739762,0.043742634,0.04374523,0.043747418,0.04374987,0.04374803,0.043746486,0.043744255,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.04373759,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.04373555,0.0437357,0.04373673,0.04373777,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.04373262,0.043731466,0.043730453,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.04372147,0.043720838,0.04372091,0.04372018,0.043718927,0.043717775,0.04371648,0.043716412,0.043715212,0.04371423
0.055458836,0.04361687,0.04367727,0.043688003,0.043729495,0.04375025,0.04373084,0.043713305,0.04371376,0.043710552,0.043699402,0.043697555,0.04368445,0.04368065,0.043676555,0.04367493,0.043691047,0.04370913,0.04370104,0.04369976,0.043690868,0.043699034,0.04371121,0.043708544,0.043706775,0.043710332,0.043705627,0.04370397,0.043698333,0.04369492,0.04369218,0.043693643,0.0436921,0.043697428,0.04369436,0.043701705,0.04369789,0.04370537,0.0437126,0.04371755,0.043725614,0.043730274,0.043726843,0.043723546,0.043719955,0.04371662,0.04372315,0.043719858,0.04372439,0.043722432,0.043723293,0.043721117,0.043724235,0.043728378,0.043725822,0.043729212,0.043728918,0.043733437,0.043736517,0.04373942,0.043739762,0.043742634,0.04374523,0.04374741,0.043749876,0.04374803,0.043746486,0.043744247,0.043743934,0.043743342,0.043740634,0.043739896,0.043739818,0.04373783,0.043740015,0.04374209,0.043742366,0.04374176,0.043740217,0.04373837,0.043737076,0.04373806,0.043740567,0.043740388,0.04373934,0.043737587,0.04373716,0.043735787,0.0437351,0.0437336,0.043736406,0.043736007,0.043735348,0.043736923,0.043737307,0.043735035,0.043733794,0.043735545,0.0437357,0.04373673,0.043737773,0.0437377,0.043736815,0.04373529,0.043734018,0.043733504,0.04373381,0.04373262,0.043731466,0.043730456,0.043729033,0.043727886,0.043726645,0.043727435,0.04372729,0.043725304,0.04372425,0.043722443,0.043721467,0.043720838,0.04372091,0.04372018,0.043718927,0.04371778,0.04371648,0.043716412,0.043715212,0.04371423
